task No.,task_name,execution_time,resource_load,earliest_time,latest_time
1554,ods.ecc_ztvbapapp,4,0.07,359,1439
1555,ods.elois_dpc_feature,2,0.059,97,1439
1556,ods.elois_dpc_feature_attrvalue,2,0.048,92,1439
1557,ods.elois_dpc_feature_attrvalue_new,2,0.061,359,1439
1558,ods.elois_dpc_feature_description,2,0.055,248,1439
1559,ods.elois_dpc_feature_description_new,3,0.066,665,1439
1560,ods.elois_dpc_feature_new,2,0.057,527,1439
1561,ods.elois_dpc_lfo,2,0.062,114,1439
1562,ods.elois_dpc_lfo_attrvalue,4,0.071,134,1439
1563,ods.elois_dpc_lfo_attrvalue_new,4,0.046,475,1439
1564,ods.elois_dpc_lfo_country_mapping,3,0.05,147,1439
1565,ods.elois_dpc_lfo_country_mapping_new,2,0.05,791,1439
1566,ods.elois_dpc_lfo_description,3,0.053,487,1439
1567,ods.elois_dpc_lfo_description_new,2,0.069,754,1439
1568,ods.elois_dpc_lfo_feature_mapping,6,0.06,182,1439
1569,ods.elois_dpc_lfo_feature_mapping_new,3,0.057,5,1439
1570,ods.elois_dpc_lfo_new,3,0.072,561,1439
1571,ods.epack_vtbigtable,8,0.047,227,1439
1572,ods.ex_sy_cost_credit_backlog,2,0.074,165,1439
1573,ods.fact_ms_d365_opportunities_dcg_ww,3,0.043,311,1439
1574,ods.fis_fis_orderitems,2,0.071,452,1439
1575,ods.fis_fis_orders_r,2,0.034,255,1439
1576,ods.fis_fis_orders_t,4,0.075,417,1439
1577,ods.fis_ovp_order_information,2,0.05,734,1439
1578,ods.flex_by_prod_demandchannel,2,0.041,482,1439
1579,ods.flex_prc_bms_con_retail_mapping,2,0.052,376,1439
1580,ods.flex_t_map_alliance_manual_data_idl,2,0.069,696,1439
1581,ods.flex_t_map_alliance_product_group_idl,1,0.067,289,1439
1582,ods.flex_t_map_alliance_target_idl,2,0.051,377,1439
1583,ods.flex_vw_opslc_operation_dcg,2,0.074,264,1439
1584,ods.flex_wh_shipext_by,3,0.072,22,1439
1585,ods.flex_x86_qtd_load_query,2,0.06,279,1439
1586,ods.flexbms_v_bms_ww_channel_inv_detail_full,15,0.037,252,1439
1587,ods.fr_5s_bu_tree_mapping,2,0.076,182,1439
1588,ods.fr_isg_load_ww_dashboard,2,0.034,750,1439
1589,ods.fr_t_0101_smb_bp_list,2,0.062,499,1439
1590,ods.fr_t_0102_bu_prf_mapping_new,2,0.068,604,1439
1591,ods.fr_t_1001_con_inv,3,0.077,758,1439
1592,ods.fr_t_1001_con_sti,3,0.05,549,1439
1593,ods.fr_t_1001_order_sci_d_detail,14,0.065,605,1439
1594,ods.fr_t_1001_order_sci_d_detail_smb_his,2,0.066,189,1439
1595,ods.fr_t_1001_smb_inv,3,0.052,106,1439
1596,ods.fr_t_1001_smb_sti,2,0.044,326,1439
1597,ods.fr_t_1002_prc_pushout_con_detail,19,0.065,173,1439
1598,ods.fr_t_1002_prc_pushout_detail,13,0.049,761,1439
1599,ods.fr_t_smb_inv_adj_idl,2,0.076,306,1439
1600,ods.fr_t_smb_sti_adj_idl,2,0.073,657,1439
1601,ods.fr_t_transfer_order_detail,5,0.036,728,1439
1602,ods.fr_t_transfer_order_detail_con,2,0.056,604,1439
1603,ods.fr_t_transfer_order_detail_smb,2,0.075,755,1439
1604,ods.fr_v_codata_order_detail,1,0.052,182,1439
1605,ods.goanywhere_jy_psd_report,2,0.058,61,1439
1606,ods.idc_ap_pcd_tracker_pc_model_channel_hist,4,0.069,735,1439
1607,ods.idc_ap_pcd_tracker_pc_model_segment_hist,3,0.048,336,1439
1608,ods.idc_cn_pc_tracker_sales_out_addons_hist,4,0.052,643,1439
1609,ods.idc_cn_pc_tracker_sales_out_addons_province_model_hist,2,0.037,67,1439
1610,ods.idc_cn_pc_tracker_sales_out_hist,1,0.066,622,1439
1611,ods.idc_us_pc_tracker_public_sector_hist,4,0.036,647,1439
1612,ods.idc_ww_infa_tracker_ess_fcst,1,0.043,631,1439
1613,ods.idc_ww_infa_tracker_ess_org_hist,1,0.032,437,1439
1614,ods.idc_ww_infa_tracker_ess_product_category_hist,1,0.068,519,1439
1615,ods.idc_ww_infra_tracker_buyer_cloud_deploy_fcst,1,0.055,780,1439
1616,ods.idc_ww_infra_tracker_buyer_cloud_deploy_hist,1,0.077,218,1439
1617,ods.idc_ww_pc_monitor_tracker_prelim_hist,1,0.035,216,1439
1618,ods.idc_ww_pc_tracker_channel_fcst,1,0.064,214,1439
1619,ods.idc_ww_pc_tracker_os_version_hist,2,0.079,719,1439
1620,ods.idc_ww_pc_tracker_segment_fcst,1,0.032,532,1439
1621,ods.idc_ww_pcd_tracker_channel_hist,2,0.06,135,1439
1622,ods.idc_ww_pcd_tracker_prelim_hist,1,0.044,755,1439
1623,ods.idc_ww_pcd_tracker_segment_hist,2,0.051,183,1439
1624,ods.idc_ww_pcd_tracker_workstation_application_hist,1,0.036,350,1439
1625,ods.idc_ww_pcd_tracker_workstation_channel_hist,2,0.043,574,1439
1626,ods.idc_ww_pcd_tracker_workstation_model_hist,2,0.046,366,1439
1627,ods.idc_ww_pcd_tracker_workstation_os_hist,1,0.061,401,1439
1628,ods.idc_ww_pcd_tracker_workstation_segment_hist,2,0.046,541,1439
1629,ods.idc_ww_phone_tracker_channel_hist,2,0.042,169,1439
1630,ods.idc_ww_phone_tracker_prelim_hist,1,0.056,231,1439
1631,ods.idc_ww_phone_tracker_segment_hist,2,0.032,26,1439
1632,ods.idc_ww_tablet_tracker_channel_hist,1,0.071,256,1439
1633,ods.idc_ww_tablet_tracker_segment_hist,1,0.056,511,1439
1634,ods.ips_planning_isg_build_plan,2,0.045,147,1439
1635,ods.itac_ds,2,0.073,478,1439
1636,ods.itac_failure_info,2,0.064,382,1439
1637,ods.itac_idu_order_info,2,0.061,179,1439
1638,ods.itac_idu_recipes_data,2,0.032,791,1439
1639,ods.itac_idu_workplan_management,2,0.067,282,1439
1640,ods.itac_idu_workplan_management_mapped_partn,2,0.077,624,1439
1641,ods.itac_label_management,2,0.06,724,1439
1642,ods.itac_label_management_mapping,2,0.046,247,1439
1643,ods.itac_material,2,0.058,305,1439
1644,ods.itac_material_attributes,3,0.047,322,1439
1645,ods.itac_material_op_t,2,0.076,334,1439
1646,ods.itac_material_qhold,2,0.043,779,1439
1647,ods.itac_material_trace,5,0.032,335,1439
1648,ods.itac_merge_part_bd,2,0.076,531,1439
1649,ods.itac_mosboms_location,3,0.053,421,1439
1650,ods.itac_mosdata,2,0.069,523,1439
1651,ods.itac_mossn,3,0.067,215,1439
1652,ods.itac_mostatus,2,0.057,576,1439
1653,ods.itac_mounted_units,3,0.036,518,1439
1654,ods.itac_mty_order_info,2,0.07,663,1439
1655,ods.itac_mty_recipes_data,2,0.065,704,1439
1656,ods.itac_mty_workplan_management,2,0.055,794,1439
1657,ods.itac_re_route,1,0.067,538,1439
1658,ods.itac_secure_scan,2,0.06,511,1439
1659,ods.itac_swaplist,2,0.052,58,1439
1660,ods.itac_te_op_mapping,3,0.045,95,1439
1661,ods.itac_ullo_order_info,2,0.059,244,1439
1662,ods.itac_ullo_recipes_data,2,0.03,736,1439
1663,ods.itac_ullo_workplan_management,2,0.063,230,1439
1664,ods.itac_uwip,3,0.066,755,1439
1665,ods.itac_uwip_history,5,0.039,67,1439
1666,ods.itac_uwip_part_change,3,0.079,449,1439
1667,ods.itac_uwip_part_replace,3,0.078,790,1439
1668,ods.itac_uwip_stp_data,3,0.047,696,1439
1669,ods.itac_uwip_tracking,2,0.056,129,1439
1670,ods.itac_workplans_worksteps,2,0.07,70,1439
1671,ods.itac_workplansdata,2,0.032,708,1439
1672,ods.itac_worksteps_attributes,2,0.041,631,1439
1673,ods.jd_jd_sellout_data,2,0.061,135,1439
1674,ods.kingdee_huishang_customer,3,0.079,700,1439
1675,ods.kingdee_huishang_product,2,0.032,239,1439
1676,ods.kingdee_huishang_sales_department,2,0.077,114,1439
1677,ods.kingdee_huishang_transaction,2,0.068,10,1439
1678,ods.kingdee_huishang_transaction_item,3,0.031,220,1439
1679,ods.lbp_partnerfunctions,9,0.068,174,1439
1680,ods.lbp_quotation,14,0.062,582,1439
1681,ods.lbp_quoteReferences,5,0.056,142,1439
1682,ods.lbp_quoteactivestatuses,3,0.046,108,1439
1683,ods.lbp_quoteline,25,0.072,370,1439
1684,ods.lbp_quoterule,3,0.04,58,1439
1685,ods.lcmp_contract,2,0.039,92,1439
1686,ods.lcmp_contract_partner,1,0.071,363,1439
1687,ods.lecoo_ms_salesdata_detail_final_udl,1,0.066,495,1439
1688,ods.lecoo_prc_bms_ludp_lecoo_ms_inventory_idl,3,0.066,468,1439
1689,ods.lenovoportal_main,4,0.034,6,1439
1690,ods.lenovoportal_main_belonging,4,0.047,621,1439
1691,ods.lfsa_address,3,0.033,167,1439
1692,ods.lfsa_address_row,4,0.075,460,1439
1693,ods.lfsa_contract_customized_header,5,0.072,338,1439
1694,ods.lfsa_contract_customized_item,6,0.065,422,1439
1695,ods.lfsa_contract_header,4,0.047,683,1439
1696,ods.lfsa_contract_item,14,0.074,163,1439
1697,ods.lfsa_contract_order_mapping_header,2,0.034,14,1439
1698,ods.lfsa_contract_order_mapping_item,3,0.062,503,1439
1699,ods.lfsa_contract_orgman,2,0.074,551,1439
1700,ods.lfsa_contract_partner_header,4,0.077,258,1439
1701,ods.lfsa_contract_pricing,4,0.038,160,1439
1702,ods.lfsa_partner_address,2,0.057,55,1439
1703,ods.lfsa_partner_address_row,2,0.053,550,1439
1704,ods.lfsa_partner_general_prc,3,0.078,531,1439
1705,ods.lfsa_partner_general_row,3,0.076,269,1439
1706,ods.lfsa_partner_identification_prc,2,0.07,511,1439
1707,ods.lfsa_partner_identification_row,2,0.056,104,1439
1708,ods.lfsa_partner_mapping_prc,2,0.056,276,1439
1709,ods.lfsa_partner_mapping_row,2,0.04,511,1439
1710,ods.lfsa_partner_prod_agree,3,0.055,658,1439
1711,ods.lgap_ledger_posting,2,0.076,416,1439
1712,ods.licrm_but000,3,0.044,87,1439
1713,ods.licrm_but0id,3,0.041,171,1439
1714,ods.licrm_cmsd_lo_price,6,0.044,678,1439
1715,ods.licrm_cmsd_lo_prodt,6,0.076,237,1439
1716,ods.licrm_cmsd_lo_quant,5,0.042,732,1439
1717,ods.licrm_cmsd_rtcm,18,0.059,503,1439
1718,ods.licrm_crmm_but_frg0041,2,0.051,338,1439
1719,ods.licrm_dd03l,3,0.071,405,1439
1720,ods.licrm_hrp1000,2,0.059,158,1439
1721,ods.llsc_p_document_flow,1,0.073,331,1439
1722,ods.llsc_p_document_flow_prc,1,0.035,505,1439
1723,ods.lms_a_city,2,0.039,595,1439
1724,ods.lms_a_country,2,0.049,250,1439
1725,ods.lms_a_county,2,0.041,743,1439
1726,ods.lms_a_customerbelongto,2,0.044,287,1439
1727,ods.lms_a_economytype,2,0.044,686,1439
1728,ods.lms_a_findway,2,0.047,396,1439
1729,ods.lms_a_importantlevel,2,0.048,89,1439
1730,ods.lms_a_industry1,2,0.067,582,1439
1731,ods.lms_a_industry2,2,0.077,225,1439
1732,ods.lms_a_region,2,0.042,169,1439
1733,ods.lms_a_regionl,2,0.065,541,1439
1734,ods.lms_agent,2,0.077,159,1439
1735,ods.lms_agentrdcinfo,2,0.044,656,1439
1736,ods.lms_attachmentinfo,3,0.057,292,1439
1737,ods.lms_basicallowproductgroup,1,0.03,720,1439
1738,ods.lms_bobasicinfo,3,0.032,67,1439
1739,ods.lms_bocustomerinfo,3,0.075,546,1439
1740,ods.lms_bois_productimage,3,0.057,585,1439
1741,ods.lms_bomtype,1,0.038,468,1439
1742,ods.lms_bop,2,0.068,729,1439
1743,ods.lms_boppreparationsteps,2,0.041,469,1439
1744,ods.lms_boppreparationstepsproduct,2,0.034,22,1439
1745,ods.lms_bopproductinfo,2,0.048,590,1439
1746,ods.lms_boproductconfigdesc,2,0.034,355,1439
1747,ods.lms_boproductext,2,0.074,581,1439
1748,ods.lms_boproductinfo,2,0.03,533,1439
1749,ods.lms_boprojectagents,2,0.056,604,1439
1750,ods.lms_boprojectapproveinfo,3,0.044,754,1439
1751,ods.lms_boprojectapproveinfov2,2,0.074,68,1439
1752,ods.lms_boprojectcategory,2,0.053,31,1439
1753,ods.lms_boprojectinfo,2,0.057,538,1439
1754,ods.lms_boprojectquotation,2,0.041,197,1439
1755,ods.lms_boprojectresultfeedback,2,0.041,425,1439
1756,ods.lms_boprojectresultfeedbakcproductinfo,2,0.05,797,1439
1757,ods.lms_boprojectsolution,2,0.053,407,1439
1758,ods.lms_boprojectstatesinfo,3,0.077,64,1439
1759,ods.lms_boprojectsummaryinfo,3,0.036,518,1439
1760,ods.lms_bosolutioninstanceinfo,2,0.056,122,1439
1761,ods.lms_bosolutionproductref,2,0.073,789,1439
1762,ods.lms_bospecialbomproductapply,2,0.068,700,1439
1763,ods.lms_bospecialbomproductinfo,2,0.05,665,1439
1764,ods.lms_botrackmemoinfo,2,0.043,671,1439
1765,ods.lms_botrademanagerinfo,1,0.04,96,1439
1766,ods.lms_cbinfo,3,0.045,130,1439
1767,ods.lms_cbinfosales,2,0.035,323,1439
1768,ods.lms_ccinfo,3,0.047,361,1439
1769,ods.lms_ccinfoarea,2,0.061,204,1439
1770,ods.lms_ccinfocategory,2,0.031,373,1439
1771,ods.lms_ccinfocover,1,0.06,417,1439
1772,ods.lms_ccinfomarket,2,0.046,198,1439
1773,ods.lms_ccinfoquality,1,0.06,119,1439
1774,ods.lms_ccinfoscorecard,1,0.053,134,1439
1775,ods.lms_cdbregion,2,0.058,230,1439
1776,ods.lms_cdinfo,2,0.046,770,1439
1777,ods.lms_cdinfofiledmapping,2,0.035,276,1439
1778,ods.lms_cdinforel,2,0.033,153,1439
1779,ods.lms_city,2,0.063,642,1439
1780,ods.lms_clientorder,2,0.037,8,1439
1781,ods.lms_clientorderitems,3,0.065,400,1439
1782,ods.lms_configurablebom,2,0.055,793,1439
1783,ods.lms_contract,2,0.061,573,1439
1784,ods.lms_contractapplicationapproval,2,0.035,436,1439
1785,ods.lms_contractproduct,2,0.058,2,1439
1786,ods.lms_contractsale,1,0.055,559,1439
1787,ods.lms_contractsummaryinfo,2,0.033,256,1439
1788,ods.lms_customerattributes,2,0.053,61,1439
1789,ods.lms_customerbasic,4,0.035,340,1439
1790,ods.lms_customerprofile,2,0.069,259,1439
1791,ods.lms_customerrad,2,0.041,50,1439
1792,ods.lms_cv_customervisitdetail,3,0.049,75,1439
1793,ods.lms_cv_customervisitor,2,0.071,411,1439
1794,ods.lms_dcg_jv_material,2,0.073,500,1439
1795,ods.lms_dcg_segment_product,3,0.053,599,1439
1796,ods.lms_dic_isindustry,1,0.034,226,1439
1797,ods.lms_dic_lmsmainframe,2,0.05,21,1439
1798,ods.lms_dimensionproperty,2,0.078,624,1439
1799,ods.lms_directorder,2,0.063,337,1439
1800,ods.lms_directorderitems,2,0.068,713,1439
1801,ods.lms_directordershiptoparty,2,0.061,541,1439
1802,ods.lms_directordersoldtoparty,2,0.075,403,1439
1803,ods.lms_duplicatesonumbers,2,0.038,577,1439
1804,ods.lms_edi_order,3,0.036,48,1439
1805,ods.lms_edi_orderitem,3,0.05,14,1439
1806,ods.lms_edi_orderpackage,2,0.067,202,1439
1807,ods.lms_edi_ordersendinvoiceinfo,2,0.066,270,1439
1808,ods.lms_edi_ordershiptoparty,2,0.034,54,1439
1809,ods.lms_edi_ordersubitem,2,0.038,624,1439
1810,ods.lms_eloishistory,2,0.042,78,1439
1811,ods.lms_employee,2,0.032,620,1439
1812,ods.lms_industryext,2,0.049,354,1439
1813,ods.lms_lenovoday,2,0.055,273,1439
1814,ods.lms_lms_a_ordergz,1,0.041,557,1439
1815,ods.lms_lms_bw_zloisbc,2,0.036,513,1439
1816,ods.lms_order,2,0.055,572,1439
1817,ods.lms_orderapply,2,0.049,90,1439
1818,ods.lms_orderapplyapproval,2,0.077,394,1439
1819,ods.lms_ordercause,1,0.077,680,1439
1820,ods.lms_orderitems,2,0.037,262,1439
1821,ods.lms_orderpackage,2,0.075,303,1439
1822,ods.lms_orderpackageitems,2,0.078,278,1439
1823,ods.lms_ordershiptoparty,2,0.035,289,1439
1824,ods.lms_ordersoldtoparty,3,0.069,90,1439
1825,ods.lms_preparationrecord,2,0.05,125,1439
1826,ods.lms_preparationrecordpart,2,0.054,287,1439
1827,ods.lms_preparationrecordproduct,2,0.069,38,1439
1828,ods.lms_priceapprovecode,1,0.076,757,1439
1829,ods.lms_productdescription,2,0.043,253,1439
1830,ods.lms_productextendvalue,3,0.045,291,1439
1831,ods.lms_productgroupext,1,0.034,523,1439
1832,ods.lms_producthierarchy,2,0.062,701,1439
1833,ods.lms_projectextendvalue,3,0.072,100,1439
1834,ods.lms_province,2,0.041,404,1439
1835,ods.lms_purchasecause,2,0.078,444,1439
1836,ods.lms_remarktable,2,0.049,676,1439
1837,ods.lms_salefunnel,1,0.03,393,1439
1838,ods.lms_siinfo,2,0.06,463,1439
1839,ods.lms_standardbom,2,0.079,479,1439
1840,ods.lms_t_dic_cloudtype,1,0.034,463,1439
1841,ods.lms_t_dic_cloudtypet9,1,0.03,219,1439
1842,ods.lms_t_item_procurementcycle,1,0.056,728,1439
1843,ods.lms_ucbasicinfo,2,0.07,600,1439
1844,ods.lms_uccustomerinfo,2,0.032,72,1439
1845,ods.lms_ucprincipleep,3,0.038,221,1439
1846,ods.lms_ucproductextendvalue,2,0.078,121,1439
1847,ods.lms_ucproductinfo,3,0.07,593,1439
1848,ods.lms_ucprojectextendvalue,2,0.068,2,1439
1849,ods.lms_updatecdbid,2,0.063,764,1439
1850,ods.lms_vapandboinfo,2,0.058,559,1439
1851,ods.lms_x86_agentlevelratepoint,2,0.032,602,1439
1852,ods.lms_x86_boapproveinfo,2,0.069,694,1439
1853,ods.lms_x86_boprojectinfoextend,3,0.052,458,1439
1854,ods.lms_x86_bospecialinfo,2,0.045,642,1439
1855,ods.lms_x86_cbgroupdefine,1,0.051,286,1439
1856,ods.lms_x86_clientorderitems,2,0.054,618,1439
1857,ods.lms_x86_configurablebom,1,0.077,322,1439
1858,ods.lms_x86_orderedproject,2,0.051,87,1439
1859,ods.lms_x86_orderitems,2,0.046,28,1439
1860,ods.lms_x86_otherratepointinfo,2,0.064,407,1439
1861,ods.lms_x86_subboproductinfo,3,0.067,377,1439
1862,ods.lms_x86_t2spagentinfo,2,0.034,357,1439
1863,ods.lms_xt_lead_approval_info,2,0.056,796,1439
1864,ods.lms_xt_lead_bid_mapping,2,0.058,490,1439
1865,ods.lms_xt_lead_enum_mapping,1,0.061,661,1439
1866,ods.lms_xt_lead_info,2,0.069,137,1439
1867,ods.lpc_product_flag,1,0.054,340,1439
1868,ods.lpc_shikiri_code,1,0.06,543,1439
1869,ods.lph_account_additional,3,0.074,164,1439
1870,ods.lscrm_DD07T,1,0.042,529,1439
1871,ods.lscrm_but000,4,0.071,163,1439
1872,ods.lscrm_com_ta_manufac,5,0.045,30,1439
1873,ods.lscrm_comm_il_iobwty,12,0.043,795,1439
1874,ods.lscrm_comm_product,4,0.064,178,1439
1875,ods.lscrm_comm_prshtext,4,0.048,179,1439
1876,ods.lscrm_crm_jest,5,0.039,214,1439
1877,ods.lscrm_crm_jsto,2,0.056,115,1439
1878,ods.lscrm_crmd_activity_h,4,0.072,285,1439
1879,ods.lscrm_crmd_brelvonae,3,0.054,85,1439
1880,ods.lscrm_crmd_cumulat_h,6,0.076,196,1439
1881,ods.lscrm_crmd_customer_h,2,0.033,65,1439
1882,ods.lscrm_crmd_customer_i,3,0.057,663,1439
1883,ods.lscrm_crmd_link,4,0.061,269,1439
1884,ods.lscrm_crmd_order_index,13,0.032,368,1439
1885,ods.lscrm_crmd_orderadm_h,5,0.061,13,1439
1886,ods.lscrm_crmd_orderadm_i,4,0.034,265,1439
1887,ods.lscrm_crmd_orgman,4,0.039,586,1439
1888,ods.lscrm_crmd_partner,2,0.067,328,1439
1889,ods.lscrm_crmd_pricing,2,0.031,135,1439
1890,ods.lscrm_crmd_pricing_i,2,0.045,788,1439
1891,ods.lscrm_crmd_product_i,4,0.062,509,1439
1892,ods.lscrm_crmd_service_h,3,0.031,311,1439
1893,ods.lscrm_crmd_srv_req_h,2,0.038,569,1439
1894,ods.lscrm_crmm_prwty_srv,2,0.073,106,1439
1895,ods.lscrm_dd03l,2,0.071,468,1439
1896,ods.lscrm_scapptseg,3,0.076,163,1439
1897,ods.lscrm_zcom_ta_sales,4,0.036,787,1439
1898,ods.lscrm_zibp_sdf_svce,2,0.052,678,1439
1899,ods.lscrm_zibp_srv_set,2,0.061,410,1439
1900,ods.lscrm_zorderh_iris,3,0.071,469,1439
1901,ods.lsp_contract,2,0.077,658,1439
1902,ods.lsp_contractitems,2,0.046,618,1439
1903,ods.lsump_backlog_ca_prc,2,0.069,168,1439
1904,ods.ludp_ar_fi_business_scenarios_mapping_ods,1,0.054,300,1439
1905,ods.ludp_ar_fi_mbg_ts_customer_mapping_ods,1,0.032,278,1439
1906,ods.ludp_ar_fi_payers_basic_data_na_mapping_ods,1,0.052,523,1439
1907,ods.ludp_ar_fi_pdarate_mapping_new_ods,2,0.063,579,1439
1908,ods.ludp_ar_fi_s3_snapshot_dws,9,0.059,519,1439
1909,ods.ludp_bw_fi_zocbps04l_cdl_deduplication,7,0.057,199,1439
1910,ods.ludp_bw_sc_zoisoa90l_cdl,3,0.038,31,1439
1911,ods.ludp_cdl_product_bom_cto,4,0.052,785,1439
1912,ods.ludp_cdl_product_bom_mtm,10,0.046,316,1439
1913,ods.ludp_compcode_update_logic_mapping_ods,2,0.053,222,1439
1914,ods.ludp_daas_quote_contract_to_order_mapping_tb,2,0.042,490,1439
1915,ods.ludp_db_optimus_account_mapping,1,0.035,161,1439
1916,ods.ludp_dim_ms_globalaccountlist_tb,2,0.045,567,1439
1917,ods.ludp_emea_region_mapping_ods,1,0.041,631,1439
1918,ods.ludp_finance_dcg_bu_product_mapping_qa,2,0.074,55,1439
1919,ods.ludp_finance_dcg_series_product_mapping_qa,2,0.06,378,1439
1920,ods.ludp_finance_pcsd_playbook_fctot_case_mapping,2,0.044,537,1439
1921,ods.ludp_finance_pcsd_product_high_growth_ttl,1,0.07,616,1439
1922,ods.ludp_finance_pcsd_product_mapping,1,0.074,263,1439
1923,ods.ludp_finance_pcsd_product_mapping_ttl,2,0.038,59,1439
1924,ods.ludp_fr_ms_ccb_rel_d_orderinfo_udl,8,0.039,87,1439
1925,ods.ludp_fr_ms_prc_d_orderinfo_fyyear_udl,7,0.076,209,1439
1926,ods.ludp_ibase_service_warranty_cdl,2,0.041,769,1439
1927,ods.ludp_ibase_service_warranty_desc_cdl,3,0.052,655,1439
1928,ods.ludp_idl_r01_configure_act_new,1,0.074,741,1439
1929,ods.ludp_idl_service_bu_act,1,0.044,623,1439
1930,ods.ludp_idl_zitr_so_split_act,2,0.075,98,1439
1931,ods.ludp_mbg3s_backlog_tocdop_cdl,1,0.078,249,1439
1932,ods.ludp_mbg3s_prc_activation_magellan_cdl,2,0.042,175,1439
1933,ods.ludp_mbg3s_si_tocdop_cdl,2,0.05,733,1439
1934,ods.ludp_mbg3s_so_tocdop_cdl,2,0.04,67,1439
1935,ods.ludp_msft_benchmark_report,3,0.055,389,1439
1936,ods.ludp_msft_operation_history,5,0.046,115,1439
1937,ods.ludp_msft_repairresult_history,3,0.037,376,1439
1938,ods.ludp_msft_return_fa_history,2,0.061,545,1439
1939,ods.ludp_msft_snh_history,13,0.079,109,1439
1940,ods.ludp_mt_cc_posting_date,2,0.066,377,1439
1941,ods.ludp_mt_fiscal_period,2,0.053,87,1439
1942,ods.ludp_optimus_account_mapping,2,0.064,703,1439
1943,ods.ludp_optimus_cseg_mapping,2,0.056,561,1439
1944,ods.ludp_optimus_geo_mapping,2,0.075,434,1439
1945,ods.ludp_optimus_product_mapping,1,0.037,67,1439
1946,ods.ludp_pcl_manual_hard_bundle_reclass_unposted,2,0.034,729,1439
1947,ods.ludp_pcl_sbb_service_reclass_unposted,2,0.045,60,1439
1948,ods.ludp_prc_inv_fday_cdl,2,0.037,387,1439
1949,ods.ludp_prc_ttlinv_fday_cdl,2,0.031,261,1439
1950,ods.ludp_rcl_factory_service_reclass_so,4,0.041,459,1439
1951,ods.ludp_rdm_master_result,2,0.043,195,1439
1952,ods.ludp_v_gem_dashboard_hc_consolidation_itcode_final,1,0.074,47,1439
1953,ods.ludp_v_lifecycle_producthier_series_mapping,2,0.047,655,1439
1954,ods.ludp_ww_fi_pcsd_playbook_bpc,3,0.079,10,1439
1955,ods.ludp_ww_fi_pcsd_playbook_dm_geo,2,0.035,346,1439
1956,ods.ludp_ww_fi_pcsd_playbook_optimus,7,0.032,423,1439
1957,ods.ludp_ww_fi_ssg_product_mapping,2,0.048,300,1439
1958,ods.ludp_ww_fi_w1_channel_ods,1,0.055,514,1439
1959,ods.ludp_ww_fi_w1_geo_ods,2,0.065,542,1439
1960,ods.ludp_ww_fi_w1_layer_ods,2,0.067,314,1439
1961,ods.ludp_ww_fi_w1_pcsd_series,2,0.073,451,1439
1962,ods.ludp_ww_fi_w1_product_ods,2,0.036,673,1439
1963,ods.ludp_ww_fi_w1_segment_ods,2,0.04,160,1439
1964,ods.ludp_ww_fi_w1_zobpcm002_account_ods,2,0.061,464,1439
1965,ods.ludp_ww_fi_w1_zobpcm005_channel_mapping_ods,2,0.079,578,1439
1966,ods.ludp_ww_fi_w1_zobpcm006_segment_mapping_ods,1,0.068,111,1439
1967,ods.ludp_ww_fi_w1_zobpcm007_geo_mapping_ods,2,0.044,520,1439
1968,ods.ludp_ww_fi_w1_zobpcm008_layer_mapping_ods,1,0.064,136,1439
1969,ods.ludp_wwdetail_result_prc,4,0.07,636,1439
1970,ods.ludpdimproduct,2,0.045,776,1439
1971,ods.m1001_prc_smb_customer_tiger,2,0.062,409,1439
1972,ods.m1004_prc_smb_customer_mapping_tiger,2,0.056,329,1439
1973,ods.m_product_info_tiger_con,2,0.052,79,1439
1974,ods.m_product_info_tiger_con_ip,2,0.069,703,1439
1975,ods.m_product_info_tiger_smb,2,0.066,334,1439
1976,ods.mbg3s_backlog_tocdop_cdl,1,0.058,283,1439
1977,ods.mbg3s_si_tocdop_cdl,1,0.069,454,1439
1978,ods.mcmt_dm_bw_optimus_bgoh,3,0.038,135,1439
1979,ods.mcmt_dm_bw_otipmus_ebr_cost_credit,3,0.037,627,1439
1980,ods.mcmt_dm_bw_otipmus_ebr_cost_credit_prc,3,0.059,779,1439
1981,ods.mcmt_dm_fee_calculation_feeding,2,0.06,692,1439
1982,ods.mcmt_ex_sy_cost_credit_row,2,0.042,741,1439
1983,ods.odh_billing_ca_prc,1,0.057,302,1439
1984,ods.ohmdm_pmdm_cto_csr,3,0.06,709,1439
1985,ods.ohmdm_pmdm_cv_spec,2,0.068,296,1439
1986,ods.ohmdm_pmdm_key_component_attributes,2,0.044,123,1439
1987,ods.ohmdm_pmdm_l1_shipment,2,0.063,327,1439
1988,ods.ohmdm_pmdm_l2_shipment,2,0.068,456,1439
1989,ods.ohmdm_pmdm_mtm_cv,4,0.04,112,1439
1990,ods.ohmdm_pmdm_mtm_sbb,11,0.052,117,1439
1991,ods.ohmdm_pmdm_ohc_service_default,2,0.078,714,1439
1992,ods.ohmdm_pmdm_ohc_service_report,2,0.053,455,1439
1993,ods.ohmdm_pmdm_part,2,0.063,189,1439
1994,ods.ohmdm_pmdm_part_service,4,0.056,259,1439
1995,ods.ohmdm_pmdm_pcsd_mtm_attr,4,0.06,178,1439
1996,ods.ohmdm_pmdm_product_key_component_linkage,1,0.041,401,1439
1997,ods.ohmdm_pmdm_product_offering,2,0.049,345,1439
1998,ods.ohmdm_pmdm_project_keydates,2,0.056,672,1439
